1.069649874859489813e+00 1.073289056050331203e+00 1.075764511247709221e+00 1.068763480054839787e+00
1.063752811308649404e+00 1.061315626399421008e+00 1.063910582803636817e+00 1.058248396727360596e+00
1.056725646973749377e+00 1.062289542316072533e+00 1.063375126958962413e+00 1.055137518890046477e+00
1.063526513382089478e+00 1.064475792693067246e+00 1.067445739795194415e+00 1.061298382361794967e+00
1.072738301488843859e+00 1.078552828540235264e+00 1.079268785107145634e+00 1.070651403708313021e+00
1.091707743982752277e+00 1.090736136666249356e+00 1.093884923530978437e+00 1.086821568431017182e+00
1.096130527113317710e+00 1.092541319134622269e+00 1.096304079158544109e+00 1.090020305544229018e+00
1.080492506905777583e+00 1.084190719803160841e+00 1.085752950070592249e+00 1.078994372763792731e+00
1.097836998516101836e+00 1.100348331088124798e+00 1.104053202955818769e+00 1.096629437666823748e+00
1.091486475082966257e+00 1.099299969795960452e+00 1.099653453115477797e+00 1.090918612888648109e+00
1.109058771941246579e+00 1.106987991267629257e+00 1.111570865961168497e+00 1.103576809671453995e+00
1.101057667169927923e+00 1.093644951705260882e+00 1.104882650608894012e+00 1.093243185811369589e+00
1.089416666175418102e+00 1.087492783376731831e+00 1.091075477414758632e+00 1.084703707507396198e+00
1.087287843599762382e+00 1.088627021668482353e+00 1.090338099328240107e+00 1.086668702908585749e+00
1.092122406554526748e+00 1.084461745840715974e+00 1.092155977351661367e+00 1.084632947651044566e+00
1.088146540772370940e+00 1.084467583098479126e+00 1.090654399262631635e+00 1.084582607939616583e+00
1.080731154722459175e+00 1.078491375139412511e+00 1.083213628904898584e+00 1.077966791200246188e+00
1.070482298835460089e+00 1.079391114758794012e+00 1.079983847834294908e+00 1.069530109083738578e+00
1.072398136225958920e+00 1.079077943998428379e+00 1.082540715515158514e+00 1.070697292865226302e+00
1.077657926693804002e+00 1.089367575094162266e+00 1.089859687028678303e+00 1.076287556553239932e+00
1.094416789902893816e+00 1.088351555271027449e+00 1.096272034306800425e+00 1.087974103555574334e+00
1.091708218739935843e+00 1.089144295101900806e+00 1.093214127124366053e+00 1.086537215505710252e+00
1.082433800407791580e+00 1.078557889172521378e+00 1.084330463990331728e+00 1.076430852950291950e+00
1.088671183440487633e+00 1.089389289230834779e+00 1.090545810512757230e+00 1.086097990281225778e+00
1.088194257488453776e+00 1.082293948008306250e+00 1.093664860610551681e+00 1.081753971701502781e+00
1.077299079838312634e+00 1.079407517692644536e+00 1.086294768312645598e+00 1.077036873942175399e+00
1.077519100296794763e+00 1.077097200606827787e+00 1.080525030934317732e+00 1.073481447105396391e+00
1.091620655006572793e+00 1.085255496172450762e+00 1.092070227161089369e+00 1.082643352576230678e+00
1.097008649013798687e+00 1.098706562501889916e+00 1.102641141100587641e+00 1.095020001911011454e+00
1.092133557601615568e+00 1.095250430580205103e+00 1.098631221966561045e+00 1.091039498816533060e+00
1.089272519905011727e+00 1.081101051470436003e+00 1.091121788166965256e+00 1.079406812104238389e+00
1.082173131182202486e+00 1.084254220493969356e+00 1.086285431330791917e+00 1.080578860042548106e+00
1.072979680251014978e+00 1.070666986793836317e+00 1.075626339300016721e+00 1.067084013452560098e+00
1.061833583135885162e+00 1.067813110130694243e+00 1.068628767227002507e+00 1.061203910187678234e+00
1.064525130114037710e+00 1.060468629189008194e+00 1.067003494932058816e+00 1.059345329267759483e+00
1.078161030393107289e+00 1.078919530953979411e+00 1.082299048533920338e+00 1.076309075850200525e+00
1.069513035578605775e+00 1.068075806978296072e+00 1.069817583424649055e+00 1.065336215535358511e+00
1.063681000279571576e+00 1.061127916656996018e+00 1.064997042551122597e+00 1.057867148066355067e+00
1.049444818977889327e+00 1.046842310919769314e+00 1.050538012276343469e+00 1.046275419074259139e+00
1.056886318377206591e+00 1.056615818393073614e+00 1.060868891669553893e+00 1.053497869013718891e+00
1.059124996704869259e+00 1.061562084852865073e+00 1.062968632129052571e+00 1.057647739713571955e+00
1.056210782372423607e+00 1.060252106730363408e+00 1.060546792556658735e+00 1.051995375311490344e+00
1.058949863240401301e+00 1.054269683595056462e+00 1.059030611482965734e+00 1.052804402925028748e+00
1.056105523819586889e+00 1.051680572974630801e+00 1.057665499994539182e+00 1.051685023691613319e+00
1.048160843122819097e+00 1.054330126276191937e+00 1.055381001942833352e+00 1.045756206605271244e+00
1.071860046224199392e+00 1.075556239136801429e+00 1.079765099952841201e+00 1.068547402307053584e+00
1.080179077020892775e+00 1.084331051236468779e+00 1.088463521125763833e+00 1.079815672888533529e+00
1.081525319416637210e+00 1.086217034743801380e+00 1.089302655358979965e+00 1.080099613769048394e+00
1.087802022769324806e+00 1.098189423241430873e+00 1.099322201762378270e+00 1.086284022608307698e+00
1.106601019279289444e+00 1.102522054134215779e+00 1.112178655480131839e+00 1.099023227069588327e+00
1.113495381154517183e+00 1.111530299360778518e+00 1.115479217302800308e+00 1.107073078886522843e+00
1.107239137390793271e+00 1.103146369298198870e+00 1.108649466916926452e+00 1.101395680700046897e+00
1.109140560678166798e+00 1.103476807321911224e+00 1.111107777767600613e+00 1.102410103294121591e+00
1.108350272485104426e+00 1.105019781809646995e+00 1.111068202232799340e+00 1.102647474825860119e+00
1.101301237293209834e+00 1.101784800683943688e+00 1.107886374593044509e+00 1.101053502950952501e+00
1.095956289583319032e+00 1.095053530478722781e+00 1.098885035993123260e+00 1.094407210442614353e+00
1.105535958093352589e+00 1.106517284509059840e+00 1.108335576612907492e+00 1.100453835068071706e+00
1.117302124880133141e+00 1.125351542777049962e+00 1.125241081393774767e+00 1.115700261151937100e+00
1.126435426954906616e+00 1.123075532691292011e+00 1.128789340654359430e+00 1.122341771831631529e+00
1.118010610275834482e+00 1.113369347772855678e+00 1.119301145895378102e+00 1.111304623206452069e+00
1.129284321738139418e+00 1.128166406434313984e+00 1.130752394477374523e+00 1.125081714182439407e+00
1.134297965694941235e+00 1.144189743871911524e+00 1.144906193306358011e+00 1.133387532317035040e+00
1.147334347005969590e+00 1.148073584455835849e+00 1.147850877722286667e+00 1.142116497868043812e+00
1.149678723625385590e+00 1.151214423732502157e+00 1.154910404630271614e+00 1.148074684068177476e+00
1.169165860315037220e+00 1.170824378837082902e+00 1.172631706611088065e+00 1.163559139822978095e+00
1.175054175224819808e+00 1.178344538253069951e+00 1.182724807274247780e+00 1.173895623436886693e+00
1.179792034437320281e+00 1.169499404216502780e+00 1.180815788001117417e+00 1.168859020451445740e+00
1.184247727713848342e+00 1.177861504153606464e+00 1.185050556306707081e+00 1.177902667681886451e+00
1.196434609906382063e+00 1.203966664916759743e+00 1.205133354235031318e+00 1.193789228066809427e+00
1.195293703124831630e+00 1.201433316395869477e+00 1.202596351570398125e+00 1.194056269425996852e+00
1.214088616982195390e+00 1.208711383729465405e+00 1.215771987677761290e+00 1.208307634460175084e+00
1.215971099154413704e+00 1.206320096314059676e+00 1.216490370915324304e+00 1.204906276417307520e+00
1.212509253126968778e+00 1.215711906473478265e+00 1.217054304623419236e+00 1.209696618582286165e+00
1.218234234542357353e+00 1.218190192844884834e+00 1.222679482815484775e+00 1.214337440549229541e+00
1.225357422860780865e+00 1.217499757155274587e+00 1.225939290303265539e+00 1.213832968454760408e+00
1.213614489475605573e+00 1.215452139374820106e+00 1.218018923301384504e+00 1.213008236470013879e+00
1.219405418879092151e+00 1.212440451094944249e+00 1.220601278483972818e+00 1.208708696158909968e+00
1.206386595381067739e+00 1.202547905845445353e+00 1.207372872642087147e+00 1.201386040977902026e+00
1.198042250251935670e+00 1.200578479748259708e+00 1.202874870758585679e+00 1.197688835132624252e+00
1.199800357156707298e+00 1.191305836333619750e+00 1.200372964893030359e+00 1.189867859840866737e+00
1.185535659364874483e+00 1.191969459351839733e+00 1.192464923703745683e+00 1.185535659364874483e+00
1.205219357424480275e+00 1.204527658146491209e+00 1.208423653894308281e+00 1.202826659424438338e+00
1.199996111635940332e+00 1.193046522289161970e+00 1.202231292804299523e+00 1.191339106427615313e+00
1.195153933963054138e+00 1.185184305951616945e+00 1.197654227375153591e+00 1.184692135462622753e+00
1.194606258401181842e+00 1.198522605567839516e+00 1.199662052831334647e+00 1.194275842237671137e+00
1.187705925036302013e+00 1.188035350921641475e+00 1.189988034106265857e+00 1.184080558110683246e+00
1.191807063980370174e+00 1.180882023870969189e+00 1.191962195155312543e+00 1.176264293520590476e+00
1.174982862260996130e+00 1.176041639780969206e+00 1.176423281108793573e+00 1.170570092386146399e+00
1.186749771479209903e+00 1.179976040189925079e+00 1.188355664855701210e+00 1.177356815639759580e+00
1.197813383623196559e+00 1.202534913946590400e+00 1.204417156543060141e+00 1.196381053838383668e+00
1.191180640478688213e+00 1.188112449314616681e+00 1.191755484942263577e+00 1.186238085099638129e+00
1.191328835245501816e+00 1.185936372177319065e+00 1.193369588918349322e+00 1.183178284990847429e+00
1.185462058536226548e+00 1.183954284686982383e+00 1.188611427146938126e+00 1.182915490423187999e+00
1.195810731208681865e+00 1.193702600558652183e+00 1.197041929530865412e+00 1.191397745673222541e+00
1.184112568050326608e+00 1.178565634357694902e+00 1.185986097850026288e+00 1.178949272285680028e+00
1.193992798072584627e+00 1.190086394504898726e+00 1.195100739664453293e+00 1.187603481401417582e+00
1.181605520962667688e+00 1.176394680659938574e+00 1.182998947819702718e+00 1.172736948158166204e+00
1.172113718268401827e+00 1.168057192857466786e+00 1.172778798044582960e+00 1.166109270838485479e+00
1.179374060800127078e+00 1.183797397503473015e+00 1.184587740371324083e+00 1.179374060800127078e+00
1.183385142521050204e+00 1.179160529171805694e+00 1.186299077993018036e+00 1.178620682948099629e+00
1.187402652145911564e+00 1.191842504284330584e+00 1.192556340437590734e+00 1.186056098059215191e+00
1.195224073053381630e+00 1.200963159707245653e+00 1.201731540291197886e+00 1.194672864206078877e+00
1.186647320889531176e+00 1.187059172391902395e+00 1.189648824782857606e+00 1.180121262072742150e+00
1.190141150775910539e+00 1.196472908033533677e+00 1.196177664788070194e+00 1.189378417481052885e+00
1.189395634018948655e+00 1.189930547602340072e+00 1.191171528516534739e+00 1.182512760491719828e+00
1.184245426396492107e+00 1.174764442098217732e+00 1.185297636392875331e+00 1.173996418467119884e+00
1.169574054263611051e+00 1.168239386396016100e+00 1.172335984394748509e+00 1.168296521913972930e+00
1.146744594068803247e+00 1.141690422658941273e+00 1.147591032672691247e+00 1.137934992011046198e+00
1.151591331142938657e+00 1.156870561079798021e+00 1.158071627753328503e+00 1.147686843257109013e+00
1.169429131184036130e+00 1.167145729199804416e+00 1.170969230909980396e+00 1.165566422567683613e+00
1.161410418506923392e+00 1.162443939635825485e+00 1.166898737538418773e+00 1.159897191401311645e+00
1.169864818367343906e+00 1.170063206168400871e+00 1.173565004467044925e+00 1.163837004367137329e+00
1.176734508585366434e+00 1.173537302783272951e+00 1.179273489651255336e+00 1.170526418824246573e+00
1.189697651681609347e+00 1.180397340015386431e+00 1.190125852139500395e+00 1.179336164737679438e+00
1.193618190047740057e+00 1.191025798767783694e+00 1.195047035182390749e+00 1.189064313418558783e+00
1.200349618654200645e+00 1.203022200415461818e+00 1.205428072133993389e+00 1.198519323702779582e+00
1.208205857338655154e+00 1.207583613779364962e+00 1.208628401908522720e+00 1.202655909990627325e+00
1.220999158454598943e+00 1.216726085095660492e+00 1.221134607737586419e+00 1.213546612479543985e+00
1.226798903903695281e+00 1.219923149646941152e+00 1.227859391960575586e+00 1.220253151233707367e+00
1.219679960400998464e+00 1.231885391118346940e+00 1.232261332249669827e+00 1.218761325084415370e+00
1.225164475946948883e+00 1.222514364227952344e+00 1.225164475946948883e+00 1.214756305371055278e+00
1.224835402933238893e+00 1.226500401788131134e+00 1.227427839733762349e+00 1.222244688437602589e+00
1.222436180326758270e+00 1.210788313027674201e+00 1.223657404986977948e+00 1.210796980587760308e+00
1.211678833109965270e+00 1.217401857325284054e+00 1.223573864306941816e+00 1.211571497317120327e+00
1.215376053505312415e+00 1.215495362958363579e+00 1.216193349246443400e+00 1.211669369180782718e+00
1.217462200202377609e+00 1.214611357239067990e+00 1.221050500288823004e+00 1.213798291151880981e+00
1.226261172407504541e+00 1.221985249895044534e+00 1.226467115194512125e+00 1.220129787311271308e+00
1.214746938048461233e+00 1.219115830643716203e+00 1.221233620346126036e+00 1.214069812579947172e+00
1.225330689401299855e+00 1.220134902788398090e+00 1.227295916913800689e+00 1.219849716460613021e+00
1.230385847028206525e+00 1.222349698794002792e+00 1.231596309340643680e+00 1.222246969430384134e+00
1.209185126862242887e+00 1.206412348646067167e+00 1.212593869180401018e+00 1.202582022272355333e+00
1.207461687899127778e+00 1.210292794995071697e+00 1.214164690726845741e+00 1.206931504496903784e+00
1.209909506688817027e+00 1.214385514609898964e+00 1.215553735775487754e+00 1.205888983427282124e+00
1.209944309332163126e+00 1.214416114614932596e+00 1.216136291532761593e+00 1.209071487428332370e+00
1.206110331513105649e+00 1.205276893767303292e+00 1.210943451634482138e+00 1.204995131119334761e+00
1.199494302085694519e+00 1.198698010782228041e+00 1.205339521015886595e+00 1.199034022231102892e+00
1.195083178454773298e+00 1.198238591267714925e+00 1.200945345597830727e+00 1.192709518786170264e+00
1.207561753158205242e+00 1.203901676518168262e+00 1.212388868684788124e+00 1.201913456918825673e+00
1.223083846269380937e+00 1.224312469513696655e+00 1.224012839825401766e+00 1.219365913318383621e+00
1.205497420897290173e+00 1.214418843324121200e+00 1.216249001530196328e+00 1.205395574787446522e+00
1.206854506788162196e+00 1.205471145136901123e+00 1.210069750132547473e+00 1.203755737469079046e+00
1.206955582563416840e+00 1.203172413149129705e+00 1.206991167330797365e+00 1.200100808005922781e+00
1.190551675691786659e+00 1.192205324833665259e+00 1.196406088067632156e+00 1.188309740482456300e+00
1.188175118791791274e+00 1.187200194247668872e+00 1.194004004201656644e+00 1.185002183458788938e+00
1.190056837512297072e+00 1.184814794949744510e+00 1.190056837512297072e+00 1.179568332678075482e+00
