2.716000564396381378e-02 3.433789797524783999e-02 6.890006065368652344e-01 7.656621020247521558e-01
2.848598547279834747e-02 3.379966362756839371e-02 6.879650354385375977e-01 7.662003363724316785e-01
2.804800868034362793e-02 3.409827127961209681e-02 6.878160238265991211e-01 7.659017287203879754e-01
2.846935205161571503e-02 3.163822084161815873e-02 6.873697042465209961e-01 7.683617791583818857e-01
2.636347711086273193e-02 3.151360916491826453e-02 6.883528828620910645e-01 7.684863908350817452e-01
2.579478919506072998e-02 3.300901337092743831e-02 6.888399720191955566e-01 7.669909866290726130e-01
2.737770974636077881e-02 3.200646580423854165e-02 6.881319284439086914e-01 7.679935341957614403e-01
2.652209438383579254e-02 3.239864609666104345e-02 6.884935498237609863e-01 7.676013539033389455e-01
2.692546695470809937e-02 3.196349579436407601e-02 6.883092522621154785e-01 7.680365042056359615e-01
2.607297338545322418e-02 3.003482490098980176e-02 6.887624859809875488e-01 7.699651750990101906e-01
2.473465725779533386e-02 3.045925802108390146e-02 6.896036863327026367e-01 7.695407419789160874e-01
2.575951628386974335e-02 3.241233265520755691e-02 6.893183588981628418e-01 7.675876673447924459e-01
2.666609175503253937e-02 3.448586358217685388e-02 6.888336539268493652e-01 7.655141364178231767e-01
2.864956855773925781e-02 3.491490200487239182e-02 6.876076459884643555e-01 7.650850979951275832e-01
2.981563657522201538e-02 3.722195663914303065e-02 6.866304278373718262e-01 7.627780433608569721e-01
3.197189047932624817e-02 3.890164613521889664e-02 6.850485801696777344e-01 7.610983538647810853e-01
3.252373635768890381e-02 4.092681962983177324e-02 6.841849088668823242e-01 7.590731803701682434e-01
3.513188660144805908e-02 3.901642901520625123e-02 6.822485923767089844e-01 7.609835709847937446e-01
3.386920690536499023e-02 3.797681482965002686e-02 6.823086142539978027e-01 7.620231851703499482e-01
3.183834627270698547e-02 3.827884531042415051e-02 6.831987500190734863e-01 7.617211546895759078e-01
3.237181156873703003e-02 3.940506124723327369e-02 6.830064654350280762e-01 7.605949387527667360e-01
3.282397612929344177e-02 4.028565981264955326e-02 6.827183365821838379e-01 7.597143401873505120e-01
3.413613140583038330e-02 3.984856804328151814e-02 6.818771958351135254e-01 7.601514319567185263e-01
3.397559374570846558e-02 4.082020971532163145e-02 6.817026138305664062e-01 7.591797902846784130e-01
3.534160926938056946e-02 3.684861816587587519e-02 6.808198094367980957e-01 7.631513818341241207e-01
3.114573471248149872e-02 3.427175666008779736e-02 6.829034686088562012e-01 7.657282433399121846e-01
2.817702479660511017e-02 3.484898811668156460e-02 6.849883794784545898e-01 7.651510118833184659e-01
2.835841849446296692e-02 3.466529603971073292e-02 6.855750679969787598e-01 7.653347039602892421e-01
2.812320739030838013e-02 3.481526099112185885e-02 6.861152052879333496e-01 7.651847390088781786e-01
2.876958809792995453e-02 3.528728082499135027e-02 6.860341429710388184e-01 7.647127191750087150e-01
2.987294830381870270e-02 3.596124122090903208e-02 6.855234503746032715e-01 7.640387587790909985e-01
2.963905222713947296e-02 3.442497363344574485e-02 6.855786442756652832e-01 7.655750263665542787e-01
2.917839027941226959e-02 3.221541534558985259e-02 6.858088970184326172e-01 7.677845846544101294e-01
2.669668011367321014e-02 3.188620588845997306e-02 6.872683763504028320e-01 7.681137941115400158e-01
2.584553509950637817e-02 3.210901470700402299e-02 6.881618499755859375e-01 7.678909852929960422e-01
2.645768597722053528e-02 2.941562679734536015e-02 6.881995797157287598e-01 7.705843732026547155e-01
2.432353980839252472e-02 2.737271362960840004e-02 6.895659565925598145e-01 7.726272863703915750e-01
2.223905175924301147e-02 2.826755034265204455e-02 6.911340355873107910e-01 7.717324496573479964e-01
2.236658707261085510e-02 2.663946904159761320e-02 6.915977001190185547e-01 7.733605309584024035e-01
2.131957188248634338e-02 2.769425248784030541e-02 6.925117373466491699e-01 7.723057475121597459e-01
2.208622172474861145e-02 2.661043618145248271e-02 6.924534440040588379e-01 7.733895638185475097e-01
2.149463444948196411e-02 2.644426399196075569e-02 6.929492354393005371e-01 7.735557360080392852e-01
2.155954949557781219e-02 2.763718041994390681e-02 6.930959820747375488e-01 7.723628195800561480e-01
2.284058928489685059e-02 2.841022081372353986e-02 6.925445199012756348e-01 7.715897791862764699e-01
2.400827780365943909e-02 2.855658812002743671e-02 6.918265819549560547e-01 7.714434118799725626e-01
2.364194951951503754e-02 2.523217765848438654e-02 6.918151974678039551e-01 7.747678223415156440e-01
2.074852026998996735e-02 2.530900844070621547e-02 6.933343410491943359e-01 7.746909915592937734e-01
2.031751535832881927e-02 2.536563151386018317e-02 6.939209103584289551e-01 7.746343684861398682e-01
2.002444490790367126e-02 2.307080161106647709e-02 6.943632960319519043e-01 7.769291983889335951e-01
1.914595998823642731e-02 2.544461410260333289e-02 6.950867772102355957e-01 7.745553858973966976e-01
2.052146382629871368e-02 2.518599259727848788e-02 6.945508122444152832e-01 7.748140074027215496e-01
2.030316926538944244e-02 2.821738630161344311e-02 6.946261525154113770e-01 7.717826136983865215e-01
2.293774113059043884e-02 2.936885508024144470e-02 6.931831836700439453e-01 7.706311449197585928e-01
2.468183450400829315e-02 3.212677808751773778e-02 6.918892264366149902e-01 7.678732219124823066e-01
2.676013670861721039e-02 3.306368356125532343e-02 6.902841329574584961e-01 7.669363164387447140e-01
2.843749336898326874e-02 3.350574234686579805e-02 6.888002157211303711e-01 7.664942576531341700e-01
2.746811322867870331e-02 3.166914382173312975e-02 6.887381076812744141e-01 7.683308561782669077e-01
2.655470371246337891e-02 3.199627953168533712e-02 6.889247298240661621e-01 7.680037204683146657e-01
2.555189654231071472e-02 3.274501560282603446e-02 6.893796324729919434e-01 7.672549843971739891e-01
2.685267478227615356e-02 3.265691566069738039e-02 6.886703372001647949e-01 7.673430843393026501e-01
2.784067019820213318e-02 3.473771758970294055e-02 6.879730820655822754e-01 7.652622824102970345e-01
2.944351732730865479e-02 3.868007931795754140e-02 6.868400573730468750e-01 7.613199206820424614e-01
3.259052336215972900e-02 3.900854744245106642e-02 6.846988201141357422e-01 7.609914525575489641e-01
3.257446363568305969e-02 3.870886792406554033e-02 6.839966773986816406e-01 7.612911320759344624e-01
3.252880275249481201e-02 3.828788301259139493e-02 6.835522651672363281e-01 7.617121169874085940e-01
3.231586515903472900e-02 3.647369053548984996e-02 6.833788156509399414e-01 7.635263094645101667e-01
3.118623420596122742e-02 3.665182923380350122e-02 6.838842034339904785e-01 7.633481707661965432e-01
3.057621419429779053e-02 3.656007683277775339e-02 6.842973828315734863e-01 7.634399231672223118e-01
3.041277639567852020e-02 3.545294392723951499e-02 6.844997406005859375e-01 7.645470560727605225e-01
2.918441966176033020e-02 3.628758036800470294e-02 6.852729320526123047e-01 7.637124196319953207e-01
3.068776242434978485e-02 3.526839918915389976e-02 6.846423149108886719e-01 7.647316008108461238e-01
2.993082255125045776e-02 3.587631920919628209e-02 6.850159168243408203e-01 7.641236807908037276e-01
3.009751252830028534e-02 3.733476739569124847e-02 6.850089430809020996e-01 7.626652326043087404e-01
3.166599571704864502e-02 3.892929306608503004e-02 6.842033863067626953e-01 7.610707069339149866e-01
3.291445970535278320e-02 4.070674106017065780e-02 6.833164691925048828e-01 7.592932589398293519e-01
3.502471372485160828e-02 3.940044898540329132e-02 6.818682551383972168e-01 7.605995510145967531e-01
3.428067639470100403e-02 3.801512833501509425e-02 6.818186640739440918e-01 7.619848716649849640e-01
3.201255574822425842e-02 3.755173780451948745e-02 6.828839182853698730e-01 7.624482621954805639e-01
3.128943592309951782e-02 3.642897257664259869e-02 6.834692358970642090e-01 7.635710274233574735e-01
3.037719987332820892e-02 3.796833432502094707e-02 6.841908097267150879e-01 7.620316656749790418e-01
3.185331448912620544e-02 3.870287534990448503e-02 6.836143136024475098e-01 7.612971246500955802e-01
3.285194933414459229e-02 3.981248161136324154e-02 6.830072402954101562e-01 7.601875183886367404e-01
3.356305509805679321e-02 4.093371381096220368e-02 6.824300289154052734e-01 7.590662861890378199e-01
3.487393260002136230e-02 4.229469266866334870e-02 6.814813017845153809e-01 7.577053073313366749e-01
3.627402707934379578e-02 4.144838263768395314e-02 6.803866624832153320e-01 7.585516173623160219e-01
3.566669300198554993e-02 4.010079988949173668e-02 6.803314685821533203e-01 7.598992001105082661e-01
3.528477624058723450e-02 4.237922966281910953e-02 6.803967356681823730e-01 7.576207703371808933e-01
3.647646680474281311e-02 4.013586305493157397e-02 6.796497702598571777e-01 7.598641369450684913e-01
3.447150811553001404e-02 4.156667418251676349e-02 6.805331707000732422e-01 7.584333258174832393e-01
3.529966250061988831e-02 4.121960468857668175e-02 6.801898479461669922e-01 7.587803953114233835e-01
3.524696081876754761e-02 4.283064037067217666e-02 6.801688075065612793e-01 7.571693596293278539e-01
3.555906191468238831e-02 4.081481179303646234e-02 6.799553036689758301e-01 7.591851882069635682e-01
3.491923213005065918e-02 4.082718521477698287e-02 6.802303194999694824e-01 7.591728147852230268e-01
3.439957275986671448e-02 4.173578656547864002e-02 6.805701255798339844e-01 7.582642134345213281e-01
3.556999564170837402e-02 4.302497277853312152e-02 6.800459027290344238e-01 7.569750272214669229e-01
3.735737502574920654e-02 4.337105691050571060e-02 6.789883375167846680e-01 7.566289430894943546e-01
3.780699521303176880e-02 4.693462981224355568e-02 6.784368753433227539e-01 7.530653701877564332e-01
4.003585502505302429e-02 4.769805063162923381e-02 6.768943667411804199e-01 7.523019493683708037e-01
4.160014539957046509e-02 5.089707786585258992e-02 6.755344271659851074e-01 7.491029221341474198e-01
4.411968216300010681e-02 4.981890065830989200e-02 6.735777854919433594e-01 7.501810993416900830e-01
4.389357194304466248e-02 5.367445069949641073e-02 6.730103492736816406e-01 7.463255493005036545e-01
4.689060896635055542e-02 5.466135109991560742e-02 6.708892583847045898e-01 7.453386489000843884e-01
4.808975011110305786e-02 5.543576191241271489e-02 6.694981455802917480e-01 7.445642380875873156e-01
4.913644865155220032e-02 5.685588523695188357e-02 6.682665944099426270e-01 7.431441147630480915e-01
4.922168329358100891e-02 5.664942546359066911e-02 6.676211357116699219e-01 7.433505745364094031e-01
4.945943504571914673e-02 5.708362917820209576e-02 6.670485734939575195e-01 7.429163708217979556e-01
5.018065869808197021e-02 5.682606390644437400e-02 6.663544178009033203e-01 7.431739360935556427e-01
4.925759509205818176e-02 5.613606160541666917e-02 6.665635108947753906e-01 7.438639383945833128e-01
4.769188165664672852e-02 5.519297628138165879e-02 6.673923134803771973e-01 7.448070237186183995e-01
4.798172786831855774e-02 5.518729967918242080e-02 6.673786044120788574e-01 7.448127003208175889e-01
4.726158827543258667e-02 5.331008295002246516e-02 6.678423881530761719e-01 7.466899170499775584e-01
4.625019431114196777e-02 5.658339303183371888e-02 6.685836911201477051e-01 7.434166069681663602e-01
4.839994758367538452e-02 5.678184605365620835e-02 6.676086783409118652e-01 7.432181539463438291e-01
4.944021254777908325e-02 5.882508324908585634e-02 6.668593287467956543e-01 7.411749167509141811e-01
5.062958225607872009e-02 5.896088377409555714e-02 6.659117937088012695e-01 7.410391162259044595e-01
5.216534808278083801e-02 6.116026196001614346e-02 6.647214293479919434e-01 7.388397380399839287e-01
5.358954146504402161e-02 6.185250109935282181e-02 6.634731292724609375e-01 7.381474989006472365e-01
5.403676256537437439e-02 6.291013270820523806e-02 6.627381443977355957e-01 7.370898672917948202e-01
5.503474920988082886e-02 5.739393423395768024e-02 6.617949008941650391e-01 7.426060657660423781e-01
5.001639574766159058e-02 5.716499260940934718e-02 6.643260121345520020e-01 7.428350073905907180e-01
4.913338646292686462e-02 5.550883298078323341e-02 6.653564572334289551e-01 7.444911670192168041e-01
4.730980843305587769e-02 5.213472399098613430e-02 6.668370962142944336e-01 7.478652760090138685e-01
4.441491886973381042e-02 5.007699915208357194e-02 6.690176725387573242e-01 7.499230008479164100e-01
4.182527586817741394e-02 5.030186380297253790e-02 6.712464094161987305e-01 7.496981361970275204e-01
4.271930456161499023e-02 5.137273600664355594e-02 6.715713739395141602e-01 7.486272639933564399e-01
4.319345951080322266e-02 5.247899526446546392e-02 6.716720461845397949e-01 7.475210047355345111e-01
4.498047754168510437e-02 5.236658923095328239e-02 6.708282828330993652e-01 7.476334107690467690e-01
4.565011709928512573e-02 5.065877762438453918e-02 6.703395843505859375e-01 7.493412223756155122e-01
4.435263946652412415e-02 5.323603795295923924e-02 6.709465980529785156e-01 7.467639620470407635e-01
4.591822624206542969e-02 5.307516571277359069e-02 6.701776981353759766e-01 7.469248342872264468e-01
4.549850523471832275e-02 4.905565740509335027e-02 6.702649593353271484e-01 7.509443425949067219e-01
4.322986304759979248e-02 5.195972869161071678e-02 6.715466976165771484e-01 7.480402713083893484e-01
4.452550783753395081e-02 5.263846390110406281e-02 6.711139082908630371e-01 7.473615360988959955e-01
4.581165313720703125e-02 5.340689003436738247e-02 6.703834533691406250e-01 7.465931099656326619e-01
4.647834599018096924e-02 5.382325784469470242e-02 6.698010563850402832e-01 7.461767421553052726e-01
4.734384641051292419e-02 5.459653514765156618e-02 6.690863966941833496e-01 7.454034648523484297e-01
4.752708226442337036e-02 5.362781922823926795e-02 6.687085032463073730e-01 7.463721807717607071e-01
4.737652465701103210e-02 5.684157048729751582e-02 6.686269640922546387e-01 7.431584295127025008e-01
4.926562681794166565e-02 5.771314287745094723e-02 6.674277782440185547e-01 7.422868571225490486e-01
5.024437233805656433e-02 5.800848619064166017e-02 6.664906740188598633e-01 7.419915138093583495e-01
5.031749233603477478e-02 5.882456590561265658e-02 6.660667657852172852e-01 7.411754340943873531e-01
5.096927657723426819e-02 5.590997353418389326e-02 6.654407382011413574e-01 7.440900264658161234e-01
4.964061453938484192e-02 5.479012419046530580e-02 6.659919023513793945e-01 7.452098758095346831e-01
4.776524379849433899e-02 5.740698665646452870e-02 6.671100258827209473e-01 7.425930133435354463e-01
4.866091534495353699e-02 5.574921336816503897e-02 6.668801903724670410e-01 7.442507866318349707e-01
4.809368029236793518e-02 5.608462326937587589e-02 6.672191023826599121e-01 7.439153767306241338e-01
4.890859499573707581e-02 5.990100543239069292e-02 6.668664216995239258e-01 7.400989945676093029e-01
5.267398431897163391e-02 6.155590468264621890e-02 6.646580100059509277e-01 7.384440953173537769e-01
5.412008613348007202e-02 6.105503895268591524e-02 6.632210016250610352e-01 7.389449610473141083e-01
5.326975136995315552e-02 5.996701775408747048e-02 6.631170511245727539e-01 7.400329822459125184e-01
5.282735452055931091e-02 6.002097604335678710e-02 6.631661057472229004e-01 7.399790239566432781e-01
5.239705368876457214e-02 5.873924246033798702e-02 6.633707284927368164e-01 7.412607575396620296e-01
5.067138373851776123e-02 5.899841410115109347e-02 6.643842458724975586e-01 7.410015858988489024e-01
5.143672227859497070e-02 5.788429183482598356e-02 6.642204523086547852e-01 7.421157081651740262e-01
5.036766082048416138e-02 6.091179632859539117e-02 6.648793816566467285e-01 7.390882036714045977e-01
5.279662087559700012e-02 6.011360412760800159e-02 6.636647582054138184e-01 7.398863958723920220e-01
5.301150307059288025e-02 6.097235096249999098e-02 6.632869839668273926e-01 7.390276490375000673e-01
5.295555293560028076e-02 5.999587643106167600e-02 6.631155610084533691e-01 7.400041235689382990e-01
5.229645967483520508e-02 5.889462542245362670e-02 6.633996367454528809e-01 7.411053745775464385e-01
5.096119642257690430e-02 5.914415546607793700e-02 6.642394065856933594e-01 7.408558445339220588e-01
5.092731490731239319e-02 6.075376393813421844e-02 6.644670367240905762e-01 7.392462360618657913e-01
5.280038341879844666e-02 6.162396967163166761e-02 6.635314822196960449e-01 7.383760303283684046e-01
5.359230563044548035e-02 6.183164003461488062e-02 6.628558635711669922e-01 7.381683599653851013e-01
5.342933163046836853e-02 5.985953924201005416e-02 6.626750230789184570e-01 7.401404607579900041e-01
5.195599049329757690e-02 6.021092850953119885e-02 6.633849143981933594e-01 7.397890714904687970e-01
5.245181545615196228e-02 5.956786908856070289e-02 6.632319092750549316e-01 7.404321309114393346e-01
5.138468369841575623e-02 6.067537813474406516e-02 6.638606190681457520e-01 7.393246218652559376e-01
5.312316492199897766e-02 6.173063177128469692e-02 6.630421876907348633e-01 7.382693682287153614e-01
5.499099940061569214e-02 6.207720046634968014e-02 6.618167161941528320e-01 7.379227995336503643e-01
5.477356165647506714e-02 6.491016542016218860e-02 6.615430116653442383e-01 7.350898345798377864e-01
5.686134099960327148e-02 6.269405933265526087e-02 6.601281762123107910e-01 7.373059406673447835e-01
5.536821857094764709e-02 6.463959892463236323e-02 6.605637669563293457e-01 7.353604010753677089e-01
5.636307597160339355e-02 6.413446672765678314e-02 6.599721908569335938e-01 7.358655332723432752e-01
5.617754906415939331e-02 6.653430523695894050e-02 6.599014997482299805e-01 7.334656947630411317e-01
5.789184942841529846e-02 6.664981206700043570e-02 6.588277220726013184e-01 7.333501879329995532e-01
5.799898505210876465e-02 6.530338980255390169e-02 6.584458351135253906e-01 7.346966101974461427e-01
5.628271028399467468e-02 6.437829110207229921e-02 6.591706871986389160e-01 7.356217088979277730e-01
5.539191886782646179e-02 6.360009858661241910e-02 6.597589254379272461e-01 7.363999014133876253e-01
5.557636171579360962e-02 6.390949867117655392e-02 6.598429679870605469e-01 7.360905013288234766e-01
5.574050173163414001e-02 6.543157666375773451e-02 6.598650813102722168e-01 7.345684233362422821e-01
5.668510869145393372e-02 6.444705620487227449e-02 6.593624949455261230e-01 7.355529437951277005e-01
5.629257857799530029e-02 6.439642696821092083e-02 6.594879627227783203e-01 7.356035730317891375e-01
5.637451633810997009e-02 6.513171968479279650e-02 6.594525575637817383e-01 7.348682803152072340e-01
5.703026801347732544e-02 6.459544647363761605e-02 6.590626835823059082e-01 7.354045535263623590e-01
5.627694353461265564e-02 6.171418997574421028e-02 6.593853831291198730e-01 7.382858100242558619e-01
5.455246940255165100e-02 6.329119755847675832e-02 6.604657173156738281e-01 7.367088024415232583e-01
5.463472008705139160e-02 6.051208024267586832e-02 6.607117056846618652e-01 7.394879197573241969e-01
5.257166177034378052e-02 5.952622762341672896e-02 6.620790362358093262e-01 7.404737723765832946e-01
5.179951712489128113e-02 6.185600896397625004e-02 6.629554629325866699e-01 7.381439910360237944e-01
5.350097641348838806e-02 5.956165351868249885e-02 6.623530983924865723e-01 7.404383464813175664e-01
5.244190990924835205e-02 6.169495858276918127e-02 6.629545688629150391e-01 7.383050414172308562e-01
5.404405295848846436e-02 6.218867077194383669e-02 6.621820330619812012e-01 7.378113292280561453e-01
5.434672906994819641e-02 6.315041070436427928e-02 6.618683338165283203e-01 7.368495892956357096e-01
5.538497492671012878e-02 6.123703058574374997e-02 6.611061692237854004e-01 7.387629694142562320e-01
5.402887612581253052e-02 6.232057369843405081e-02 6.616779565811157227e-01 7.376794263015660214e-01
5.408882349729537964e-02 6.262723375478818078e-02 6.617134809494018555e-01 7.373727662452118636e-01
5.366222187876701355e-02 6.010873465939067101e-02 6.619746088981628418e-01 7.398912653406093387e-01
5.268134549260139465e-02 6.068563710488143054e-02 6.626027226448059082e-01 7.393143628951185375e-01
5.284693464636802673e-02 5.807361164585960606e-02 6.627007722854614258e-01 7.419263883541403759e-01
5.032778158783912659e-02 5.913937028760062747e-02 6.642373204231262207e-01 7.408606297123994100e-01
5.055551975965499878e-02 6.049993039672351552e-02 6.645175218582153320e-01 7.395000696032765219e-01
5.290776863694190979e-02 6.203587028307305101e-02 6.633909344673156738e-01 7.379641297169269309e-01
5.411084741353988647e-02 6.006429300738524990e-02 6.624753475189208984e-01 7.399357069926147945e-01
5.286431685090065002e-02 6.141756650296946451e-02 6.628930568695068359e-01 7.385824334970305660e-01
5.353561416268348694e-02 6.246341086645904733e-02 6.625316739082336426e-01 7.375365891335409207e-01
5.491613224148750305e-02 6.438276801900853774e-02 6.616504192352294922e-01 7.356172319809914928e-01
5.696835741400718689e-02 6.848403337970024318e-02 6.602048873901367188e-01 7.315159666202998290e-01
6.060626357793807983e-02 7.129080153326571023e-02 6.576090455055236816e-01 7.287091984667343203e-01
6.272645294666290283e-02 7.123695196606551205e-02 6.554768681526184082e-01 7.287630480339345462e-01
6.439665704965591431e-02 7.548318147021308711e-02 6.536705493927001953e-01 7.245168185297868879e-01
6.730303913354873657e-02 7.617884749081033080e-02 6.511898040771484375e-01 7.238211525091896581e-01
6.729382276535034180e-02 7.541286950810043022e-02 6.502466797828674316e-01 7.245871304918996003e-01
6.640671193599700928e-02 7.348857755102283784e-02 6.501758098602294922e-01 7.265114224489771511e-01
6.487429141998291016e-02 7.359492955727910124e-02 6.508463025093078613e-01 7.264050704427209570e-01
6.400663405656814575e-02 7.278179942603564545e-02 6.514785885810852051e-01 7.272182005739643573e-01
6.376074999570846558e-02 7.213097626540286578e-02 6.517869234085083008e-01 7.278690237345971648e-01
6.351996958255767822e-02 7.012742169433844319e-02 6.520889997482299805e-01 7.298725783056615457e-01
6.094858795404434204e-02 7.066397892017456384e-02 6.536952257156372070e-01 7.293360210798254251e-01
6.091603264212608337e-02 7.130205816693409304e-02 6.541741490364074707e-01 7.286979418330659097e-01
6.240436434745788574e-02 7.059070870687428334e-02 6.535957455635070801e-01 7.294092912931257056e-01
6.141007319092750549e-02 7.013307354258557780e-02 6.541187167167663574e-01 7.298669264574144666e-01
6.152219697833061218e-02 6.924632582497372568e-02 6.542040109634399414e-01 7.307536741750263465e-01
6.107332557439804077e-02 6.982032980256845656e-02 6.545546650886535645e-01 7.301796701974315740e-01
6.168685108423233032e-02 7.001250066188173526e-02 6.543496847152709961e-01 7.299874993381182398e-01
6.114064157009124756e-02 6.803461581844297279e-02 6.546282768249511719e-01 7.319653841815570994e-01
5.956625565886497498e-02 6.871473349134837871e-02 6.556234359741210938e-01 7.312852665086516657e-01
5.997623503208160400e-02 7.156774299251120186e-02 6.556757688522338867e-01 7.284322570074888148e-01
